0	-11.0921	-6.68973	-5.41358	-10.8265	-9.30726	-11.2069	-10.5734	-10.7497	-5.32899	-6.60076	-6.14633	-7.94764	-6.34062	-11.2211	-5.02012	-6.13302	-5.43954	-5.63652	-6.05048	-5.55446	-5.83033	-6.64698	-10.7639	-6.48143	-7.89777	-5.06196	-10.5324	-6.84401	-5.38902	-11.1406	-5.81183	-10.7868	-8.14318	-8.06472	-5.76175	-10.5945	-5.7036	-5.9705	-6.50287	-10.1704	-5.88235	-6.28252	-5.08077	-10.0109	-5.45163	-9.10386	-10.9447	-7.93951	-5.34268	-5.1863	-10.9782	-5.12812	-5.68233	-10.7356	-10.3538	-10.6023	-5.82915	-5.2344	-10.7246	-4.82895	-5.35117	-6.89593	-6.06687	-10.117	-5.06352	-6.09239	-5.54218	-5.31518	-9.98459	-5.51408	-5.22622	-5.99659	-6.09692	-5.96746	-10.4392	-6.82464	-10.687	-4.92804	-5.73344	-6.05446	-6.55499	-7.11604	-4.84285	-6.28098	-8.7188	-5.0377	-9.27632	-5.10077	-4.80637	-6.65613	-4.48782	-4.84194	-4.47731	-5.55514	-6.3928	-7.77204	-6.21561	-5.02164	-10.105	-5.4768	-9.40728	-5.36638	-4.66397	-6.99539	-4.4092	-5.09712	-5.71742	-8.96376	-5.29675	-5.33959	-4.98415	-4.42998	-4.65967	-4.84322	-5.45915	-5.15025	-5.26194	-5.30343	-5.86638	-4.80658	-5.78037	-4.78545	-9.06826	-5.28	-9.87052	-5.27203	-5.71395	-4.28363	-5.16698	-5.44311	-6.10284	-6.94511	-8.86371	-5.78869	-6.24394	-5.07356	-8.44185	-6.21136	-4.50763	-4.97878	-6.62098	-5.04384	-5.46597	-4.18055	-5.80631	-4.31536	-5.89853	-5.28096	-3.8731	-5.80161	-4.49021	-6.07249	-4.65603	-3.91796	-3.55104	-4.68808	-2.91452	-3.86295	-5.10627	-5.6783	-5.48359	-4.48926	-4.84949	-5.26836	-4.88614	-6.34829	-5.9159	-7.1189	-3.85963	-4.81619	-7.03273	-5.51946	-5.99235	-5.64849	-3.68593	-3.77041	-4.59035	-5.04234	-5.56132	-5.36892	-4.94963	-4.69734	-6.994	-5.23798	-3.44137	-5.43362	-6.3542	-3.56441	-4.75861	-4.30403	-6.01917	-6.47179	-4.19899	-3.40325	-3.9432	-1.99052	-5.00201	-5.48505	-4.66483	-6.49641	-5.10274	-4.56246	-5.40177	-5.04547	-3.31176	-5.70017	-3.84883	-1.03774	-6.32548	-5.12993	-6.08211	-5.30831	-4.68786	-0.550382	-5.27061	-4.44477	-3.7448	-4.85052	-4.10848	-3.54674	-2.28635	-5.72924	-4.73683	-0.343519	-5.1916	-3.42973	-4.966	-4.60179	-0.0135496	-4.71323	-4.48997	-4.98401	-4.51259	-5.67844	-4.55003	-3.55381	-4.04948	-4.87555	-5.67347	-5.11972	-4.00765	-4.7553	-4.44078	-3.42509	-4.44164	-5.12607	-5.08944	-5.02299	-3.41912	-5.4608	-4.04587	-4.82334	-4.89581	-4.93961	-5.4638	-5.0643	-5.37838	-5.37477	0.34712	-5.32325	-3.39763	-0.925777	0.453447	-4.29686	-5.35517	-1.17519	-4.92706	-3.31552	-4.13996	-5.24713	-4.41872	0.353928	-3.88233	-3.78125	-4.19158	-4.68864	-4.64004	-4.45126	-1.07509	-4.01503	-5.25455	-5.38689	-4.84794	-5.04021	0.664214	-4.71177	-4.4486	-4.66965	-4.8356	0.839205	0.788167	-4.25583	-0.925166	-5.27936	-0.135901	-4.95229	-5.22292	-5.26457	-0.696494	-2.6858	-1.78838	-5.06747	-5.11238	-4.47591	-4.32925	-4.4866	-4.94572	-5.09655	-5.07157	-0.0287621	-2.69171	0.758127	1.04134	0.438523	-5.13843	-4.45806	-5.00692	0.952239	0.851092	0.52006	-3.82738	-0.187104	-2.49616	-5.11511	0.822484	-4.79065	-0.300346	-4.04289	1.08176	1.06158	1.11654	-4.38862	-4.18498	-0.295733	0.407727	-4.52365	-4.81819	1.23548	-4.64964	-4.99033	1.21311	-2.25371	-3.93717	1.14651	-0.598414	-4.79898	-4.50014	-4.56134	1.21843	-4.8056	-4.43929	-4.36016	-4.48038	-4.65401	-4.50724	1.22961	1.22846	-3.43305	-3.64133	-4.60989	-4.79709	-0.316303	-4.31681	-3.09815	1.34487	1.14225	-4.59429	-4.59274	-1.29743	-4.6578	0.898969	-3.77774	0.967987	1.38446	1.17936	0.458245	-4.05246	1.31469	1.27939	-1.22748	-1.54773	0.723941	-4.62719	-4.35025	1.08308	-2.75924	-1.21734	-4.70078	-4.7224	-3.64867	-4.69383	1.5411	-3.83078	1.2864	1.42415	-4.67982	-4.36912	-1.03561	-4.38948	-4.32992	-3.63526	-4.26566	1.27612	-3.43682	-4.47686	-1.53005	1.17803	1.49934	-4.58811	-0.178731	1.14647	-4.19804	0.85663	1.53831	-0.296048	0.646225	-1.37894	-4.0946	-1.64673	-4.04791	0.996386	-1.53314	1.22932	-3.14739	1.43327	-4.42954	1.14344	-1.83623	1.54908	1.33684	-4.13253	0.680689	1.31528	0.867386	1.65581	-3.61012	-4.22867	-3.86795	-4.1916	1.59103	-3.08996	1.75081	-3.81483	-1.18371	1.5127	-3.81364	-4.02396	1.73806	1.26294	1.27891	-2.05443	0.76443	0.964987	1.62287	1.34139	-3.82347	-4.35149	-0.489175	-1.14223	-1.73868	1.0223	1.32475	-4.16682	-3.18166	-1.05211	1.73086	-3.97121	-3.94197	0.902154	-3.52626	-1.83428	-0.0831469	-3.55523	-4.06314	-4.27394	-3.44359	1.75536	1.76357	-3.9168	-1.31218	-2.61154	1.33781	1.51487	1.54717	1.56324	1.65668	-0.483152	1.23608	1.5264	-3.87378	1.34392	2.00053	1.85408	-3.2342	2.0938	0.385827	1.69196	1.30733	1.07423	1.84168	1.82909	0.0645631	-1.88945	0.550226	-0.192495	-2.2513	0.440703	1.17629	1.65955	-3.87356	2.23525	-3.79798	0.89888	2.09782	1.82916	-1.18821	1.87559	-3.72272	-3.0762	1.45288	1.3539	-3.46004	0.685771	1.76754	-0.636667	1.2779	2.00761	2.14618	2.01057	-0.273769	1.10134	1.87219	1.36857	2.37846	0.274755	-2.60085	2.0591	1.82818	2.07794	2.0592	1.44656	1.62782	1.83715	-3.59279	-2.79946	0.928778	1.2858	-3.23708	1.62797	-2.51896	1.17369	2.4888	1.89368	2.21369	1.82762	1.81348	1.34623	-1.97732	-2.86107	1.74947	1.2158	2.33264	-1.20654	1.6146	0.581172	-1.74233	1.00588	0.720207	1.5398	2.95129	1.9096	1.94886	2.00186	1.14361	0.388058	1.92785	1.49105	1.67642	1.30652	1.92508	0.195874	-2.69592	1.98627	-0.187961	2.66872	1.74699	0.669584	0.619983	1.55989	0.949467	2.46659	2.39618	2.23212	2.03999	3.3546	1.78589	2.46846	2.97663	0.487652	1.64069	1.54301	2.59124	1.64866	0.898	2.6439	1.13572	1.13257	3.6061	0.0758702	1.98037	2.0436	2.55613	2.09773	-1.10342	1.59217	3.1331	-1.49971	1.23965	1.09797	-0.541987	2.36948	2.64471	1.75384	2.33651	2.34027	1.27638	0.778256	1.92982	2.80062	1.72712	2.81919	1.29695	0.105291	2.11335	2.22915	3.75665	1.82632	3.46185	5.25161	1.90407	2.84589	-0.121437	-0.479915	2.05148	2.40739	3.0609	1.78169	2.49761	4.21477	2.22578	2.20767	3.99274	1.54577	2.04395	1.94199	0.0263439	1.59836	0.987707	2.23857	5.03049	1.45103	2.58001	3.91124	2.34201	1.8212	3.35941	6.53332	1.33436	1.92206	3.25855	0.983366	3.06193	2.47068	3.32508	2.81406	1.74251	4.02361	2.49012	5.05643	1.71956	2.55612	6.1503	2.47497	0.853086	2.35614	1.95494	3.02629	5.61087	2.25729	4.57419	2.54696	7.09476	1.07593	1.12447	4.00202	2.33648	7.18875	1.47448	3.16529	2.16989	1.6894	6.45536	4.4144	7.18923	5.69355	2.18014	2.23413	1.96215	2.37602	1.51681	1.40552	1.88772	1.39052	1.77222	7.38753	1.7584	5.68927	3.9724	6.35882	3.09804	3.32895	2.65186	1.62556	7.47974	2.52897	6.90115	3.33157	6.87104	7.63204	1.86653	1.54868	5.12304	2.49885	4.39103	7.19924	7.00921	6.89061	1.95185	2.02339	1.87542	1.59769	3.51425	5.18849	1.72863	7.28268	2.69786	2.12902	1.99398	1.53974	1.60916	3.06527	2.19357	7.11607	2.39229	2.35031	2.36134	7.71087	1.69408	3.17199	3.42363	1.68715	6.4438	3.82401	3.30606	6.69383	7.80952	1.91182	6.01124	2.60993	7.68964	4.75337	1.9534	3.24514	2.35495	2.30269	2.66535	6.85051	7.39716	2.42316	3.16414	2.77273	2.68298	7.90849	7.20428	5.90203	2.87197	7.57656	7.95027	8.0581	2.01282	7.4256	2.08976	2.75796	2.09073	5.22171	5.17772	3.53401	7.83966	4.32528	3.49416	2.82655	1.99087	7.96282	2.54527	6.78644	2.23709	4.86923	4.37257	1.97466	6.25479	8.13928	7.40037	7.72173	8.20397	2.27341	6.91199	2.4408	2.24825	6.57201	7.93062	2.06111	2.08614	5.17735	2.56635	2.21879	7.45502	2.93629	5.1913	3.52264	5.36505	3.0296	7.56052	8.16955	6.41885	7.92712	5.17796	7.17088	4.68266	2.47582	2.67068	2.58071	3.72896	2.20464	3.6338	3.84912	8.26855	8.40388	6.63126	2.292	2.86848	8.31598	3.6648	4.50011	8.26893	7.79226	2.79484	2.34872	2.4859	7.16947	8.40845	2.51384	3.30828	2.40596	6.56859	5.35989	7.95489	8.51166	3.20631	2.46814	7.33462	3.48621	4.45793	2.64075	8.31795	7.77008	8.01026	3.44803	8.18159	2.55173	2.85835	7.81579	2.60677	2.51623	6.9316	7.64217	2.97297	5.99042	2.90023	6.5327	8.60682	8.46009	8.05743	3.56374	2.62622	8.53776	8.65544	8.3692	4.68336	8.7317	7.33019	3.28326	6.79197	8.64473	8.28697	8.26857	5.0234	7.66495	8.67625	3.68603	8.77654	3.99943	7.47006	6.67724	4.86017	7.16028	8.41059	8.6869	8.49468	8.64754	3.58686	3.05002	8.27289	7.94779	8.26064	2.86483	3.19688	8.28923	3.43237	8.43341	8.73526	8.16085	7.83598	5.70993	7.92157	8.42579	7.82191	6.94975	8.33253	6.66215	8.64963	3.25786	3.43466	5.83835	8.43557	6.41171	8.35664	7.92807	8.68492	7.51345	8.40189	7.52661	6.21908	8.53871	4.74798	4.76181	7.77011	8.12096	8.34502	3.21622	6.62671	6.68791	8.71192	8.31592	9.47833	8.17602	9.40193	9.28652	8.13399	8.78465	9.20432	8.61456	8.14744	5.15394	8.56322	8.30667	9.47808	4.77959	8.83099	8.32489	8.68571	8.48629	6.02536	8.88523	7.68682	4.61508	9.29233	7.33107	7.39891	7.21306	7.98395	9.26224	7.53024	8.37857	9.15058	9.44431	9.30356	8.91087	9.17985	5.47953	4.73888	
0.01	-11.0957	-6.6877	-5.41291	-10.8321	-9.32019	-11.2095	-10.5809	-10.7559	-5.32875	-6.59834	-6.14327	-7.954	-6.33761	-11.2235	-5.0219	-6.12991	-5.43858	-5.63459	-6.04741	-5.55288	-5.82768	-6.6446	-10.7698	-6.47855	-7.9036	-5.06332	-10.5401	-6.84238	-5.38822	-11.1434	-5.80914	-10.7924	-8.15083	-8.07177	-5.75918	-10.6015	-5.70122	-5.96736	-6.49989	-10.1803	-5.87936	-6.27917	-5.08183	-10.0217	-5.45033	-9.11618	-10.949	-7.94544	-5.34195	-5.18656	-10.9821	-5.12876	-5.67987	-10.7414	-10.3625	-10.6091	-5.82614	-5.23426	-10.7304	-4.83172	-5.35028	-6.89422	-6.06334	-10.127	-5.06449	-6.08881	-5.54019	-5.31443	-9.99524	-5.5122	-5.226	-5.99306	-6.09327	-5.96396	-10.447	-6.82244	-10.693	-4.92987	-5.73052	-6.05078	-6.55172	-7.1154	-4.84529	-6.27721	-8.72948	-5.03864	-9.28842	-5.10124	-4.80903	-6.65309	-4.49298	-4.8443	-4.48254	-5.55282	-6.38904	-7.77615	-6.21167	-5.02257	-10.1147	-5.47481	-9.41922	-5.36498	-4.66762	-6.9938	-4.41484	-5.09744	-5.71428	-8.97513	-5.2957	-5.33827	-4.98524	-4.43538	-4.66325	-4.84535	-5.4571	-5.1501	-5.26104	-5.30225	-5.86266	-4.80893	-5.77687	-4.78795	-9.07974	-5.27891	-9.88112	-5.27097	-5.71063	-4.29	-5.16658	-5.441	-6.0986	-6.94296	-8.87451	-5.78504	-6.23964	-5.07374	-8.4505	-6.20701	-4.51216	-4.97961	-6.61731	-5.04417	-5.46361	-4.18752	-5.80249	-4.32131	-5.89445	-5.27962	-3.88203	-5.79776	-4.49475	-6.06807	-4.65924	-3.92657	-3.56149	-4.69101	-2.92586	-3.87185	-5.10599	-5.67478	-5.48095	-4.4937	-4.85108	-5.26695	-4.88743	-6.34376	-5.91158	-7.11742	-3.86845	-4.81797	-7.03069	-5.51653	-5.98782	-5.64496	-3.69559	-3.77964	-4.59385	-5.04233	-5.55812	-5.36673	-4.95028	-4.69993	-6.99161	-5.23656	-3.45189	-5.431	-6.34947	-3.57447	-4.76065	-4.30962	-6.01442	-6.46721	-4.20533	-3.41379	-3.95126	-1.99747	-5.00211	-5.48204	-4.66751	-6.4918	-5.10207	-4.56593	-5.39916	-5.04518	-3.32242	-5.69611	-3.85732	-1.03723	-6.32049	-5.12897	-6.07709	-5.30617	-4.69022	-0.546841	-5.26867	-4.44903	-3.75375	-4.85155	-4.1152	-3.55655	-2.29492	-5.72491	-4.7387	-0.339039	-5.19008	-3.43988	-4.96607	-4.60468	-0.00833379	-4.71522	-4.49372	-4.98389	-4.51614	-5.67418	-4.55326	-3.56343	-4.05642	-4.87619	-5.66919	-5.11854	-4.01483	-4.75684	-4.44479	-3.43507	-4.44562	-5.12478	-5.0884	-5.02242	-3.42907	-5.4574	-4.0527	-4.82424	-4.89614	-4.9396	-5.46033	-5.06335	-5.37536	-5.37177	0.352404	-5.32054	-3.40752	-0.923946	0.45851	-4.30177	-5.35222	-1.17513	-4.92702	-3.32554	-4.14597	-5.2448	-4.42263	0.359329	-3.88997	-3.78944	-4.19715	-4.69037	-4.64214	-4.45485	-1.07414	-4.02178	-5.25206	-5.38358	-4.84834	-5.03916	0.668734	-4.71321	-4.45212	-4.67141	-4.83604	0.842917	0.792159	-4.26077	-0.92302	-5.27658	-0.13018	-4.95176	-5.22047	-5.26184	-0.69286	-2.69526	-1.79279	-5.06604	-5.11062	-4.47904	-4.33351	-4.48963	-4.94513	-5.09485	-5.07004	-0.022748	-2.70107	0.76248	1.04407	0.444138	-5.13637	-4.46121	-5.00578	0.95558	0.855029	0.525485	-3.83486	-0.181212	-2.50472	-5.11313	0.826635	-4.79107	-0.294696	-4.04898	1.08439	1.06435	1.11895	-4.39215	-4.19003	-0.29	0.413632	-4.52608	-4.81829	1.23713	-4.65105	-4.98908	1.21494	-2.26088	-3.94378	1.14884	-0.593794	-4.79914	-4.50265	-4.56336	1.2203	-4.80567	-4.44224	-4.36371	-4.48299	-4.65523	-4.50962	1.23148	1.23035	-3.44187	-3.64936	-4.6114	-4.79711	-0.310351	-4.32059	-3.10748	1.34598	1.14483	-4.59586	-4.59431	-1.29728	-4.65883	0.903155	-3.78498	0.971781	1.38535	1.18178	0.464423	-4.05799	1.31615	1.28112	-1.22668	-1.54945	0.729159	-4.62834	-4.35356	1.08625	-2.76803	-1.21639	-4.70129	-4.72274	-3.65636	-4.69437	1.54095	-3.83752	1.28823	1.42495	-4.68042	-4.37215	-1.03318	-4.39233	-4.33322	-3.6429	-4.26943	1.27812	-3.44517	-4.47898	-1.53138	1.18078	1.49968	-4.5893	-0.17194	1.14948	-4.20221	0.861474	1.53841	-0.289504	0.652131	-1.37895	-4.09944	-1.64886	-4.05305	1.00048	-1.53433	1.23186	-3.15609	1.43429	-4.43182	1.14663	-1.83973	1.54924	1.33866	-4.13697	0.686605	1.31729	0.87238	1.65518	-3.61752	-4.23237	-3.87403	-4.19554	1.59097	-3.09852	1.7495	-3.82116	-1.18193	1.5133	-3.81994	-4.02899	1.73691	1.2655	1.28136	-2.05926	0.77015	0.969598	1.62269	1.34342	-3.82962	-4.35406	-0.482907	-1.13998	-1.74111	1.02663	1.32697	-4.1707	-3.18992	-1.04913	1.72994	-3.97637	-3.94731	0.907299	-3.53365	-1.83733	-0.0755712	-3.56248	-4.06763	-4.27692	-3.4512	1.75436	1.76252	-3.92218	-1.31103	-2.61895	1.34013	1.51583	1.54789	1.56385	1.65655	-0.476567	1.23921	1.52734	-3.87931	1.34629	1.99778	1.85246	-3.2421	2.0904	0.393396	1.69166	1.31004	1.0786	1.84023	1.82775	0.0725494	-1.8926	0.557386	-0.184781	-2.2568	0.448241	1.18005	1.65963	-3.87889	2.23102	-3.80371	0.904483	2.09458	1.82797	-1.18573	1.87405	-3.72878	-3.08399	1.4547	1.35649	-3.46714	0.692573	1.76691	-0.630438	1.28111	2.00517	2.14274	2.00812	-0.266007	1.10585	1.87083	1.37117	2.37355	0.282929	-2.60768	2.05637	1.82722	2.07509	2.0565	1.44864	1.62848	1.83617	-3.59918	-2.80674	0.934536	1.28916	-3.24444	1.6287	-2.52534	1.17791	2.48345	1.89236	2.21004	1.82683	1.81281	1.34924	-1.98054	-2.86832	1.74935	1.21981	2.3283	-1.20373	1.61558	0.588828	-1.74373	1.01138	0.727299	1.54143	2.94432	1.90833	1.9473	1.99991	1.14826	0.396412	1.92649	1.49314	1.67706	1.31004	1.92378	0.204602	-2.70259	1.98454	-0.179445	2.66283	1.74715	0.677097	0.627716	1.56156	0.95554	2.46175	2.39175	2.22873	2.03797	3.34763	1.78584	2.46367	2.96989	0.49597	1.64183	1.54493	2.58587	1.64977	0.904516	2.63832	1.14075	1.13763	3.59975	0.0849289	1.97895	2.04172	2.55103	2.09548	-1.09931	1.59384	3.12632	-1.49868	1.24405	1.10338	-0.534333	2.3655	2.6393	1.75431	2.33277	2.33651	1.2806	0.785653	1.92897	2.79466	1.72787	2.81319	1.30107	0.114588	2.11119	2.2262	3.7511	1.82636	3.45546	5.25649	1.90353	2.83991	-0.112215	-0.471752	2.04987	2.40343	3.05451	1.78218	2.49317	4.21184	2.22301	2.20503	3.98848	1.54819	2.0425	1.94131	0.0358603	1.6004	0.994223	2.2358	5.03391	1.45428	2.57529	3.90667	2.33862	1.82156	3.35316	6.54285	1.33857	1.92168	3.25228	0.99004	3.05579	2.46663	3.31888	2.80853	1.7436	4.01978	2.48602	5.06025	1.72087	2.55171	6.15991	2.471	0.860655	2.35287	1.95448	3.02036	5.61854	2.2547	4.5743	2.54269	7.10263	1.08222	1.13045	3.99824	2.33345	7.19615	1.47791	3.15933	2.168	1.69116	6.46532	4.41342	7.1967	5.70183	2.17823	2.23187	1.96185	2.37288	1.52002	1.40961	1.88803	1.39474	1.77345	7.39386	1.75976	5.69765	3.96869	6.36898	3.09233	3.32322	2.64741	1.62804	7.48552	2.52514	6.91027	3.3259	6.8803	7.63674	1.86718	1.55186	5.1279	2.49526	4.39019	7.20695	7.01795	6.89988	1.95193	2.02294	1.87611	1.60057	3.50901	5.19396	1.73051	7.28999	2.69345	2.12788	1.99384	1.54316	1.61205	3.05991	2.19203	7.12444	2.3895	2.34778	2.35876	7.71525	1.69637	3.16662	3.4184	1.68952	6.45436	3.82002	3.30075	6.70403	7.81322	1.91249	6.02139	2.60614	7.69431	4.75571	1.95381	3.2399	2.35259	2.30066	2.66138	6.86034	7.40405	2.42044	3.15898	2.76839	2.679	7.91158	7.21246	5.91201	2.86737	7.58226	7.95308	8.06006	2.01296	7.43242	2.08935	2.75379	2.09033	5.22794	5.18363	3.52936	7.84344	4.32461	3.48946	2.82223	1.99129	7.96567	2.54214	6.79677	2.2358	4.87286	4.37234	1.97527	6.26581	8.14082	7.40757	7.72659	8.20504	2.27197	6.92196	2.43836	2.24701	6.583	7.9339	2.0612	2.08606	5.18354	2.56332	2.21781	7.46199	2.93193	5.19763	3.51829	5.37264	3.0251	7.56678	8.17108	6.43015	7.93058	5.18427	7.17978	4.68511	2.4734	2.66733	2.57777	3.72537	2.20394	3.6299	3.84606	8.26945	8.40379	6.64243	2.29077	2.86453	8.31658	3.66108	4.50128	8.26991	7.79698	2.79118	2.34722	2.48362	7.17859	8.40847	2.51144	3.30395	2.40417	6.58004	5.3678	7.95844	8.51104	3.20202	2.46607	7.34285	3.48221	4.45897	2.63786	8.31877	7.77518	8.01347	3.44401	8.18347	2.54932	2.85472	7.82058	2.60412	2.51404	6.94217	7.64836	2.96912	6.0017	2.89657	6.54445	8.60581	8.46005	8.06042	3.56013	2.62361	8.53724	8.65419	8.36986	4.68642	8.73003	7.33874	3.27931	6.80325	8.64361	8.28831	8.27005	5.02925	7.67117	8.675	3.68296	8.77474	3.99781	7.47778	6.68896	4.8648	7.17002	8.41115	8.68567	8.49468	8.64656	3.58359	3.04639	8.27451	7.95196	8.26238	2.86164	3.19317	8.29078	3.42884	8.43393	8.73388	8.16342	7.84112	5.72058	7.92605	8.42643	7.82721	6.96077	8.33387	6.67417	8.64885	3.2543	3.43127	5.84967	8.43623	6.42413	8.35788	7.93264	8.68401	7.52123	8.40285	7.53431	6.23149	8.53876	4.75212	4.76606	7.77601	8.1241	8.34647	3.21284	6.63901	6.70009	8.71099	8.31764	9.475	8.17881	9.39867	9.28343	8.13714	8.78339	9.20143	8.61431	8.15052	5.16145	8.56332	8.30857	9.47487	4.7842	8.82959	8.3267	8.68511	8.48697	6.03769	8.88361	7.69365	4.61847	9.28941	7.34049	7.40788	7.22324	7.9885	9.25943	7.53832	8.38013	9.14807	9.44131	9.30073	8.90927	9.1773	5.48955	4.7434	
