2	0.997696	0.997275
2.01	0.997696	0.997275
2.02	0.997696	0.997275
2.03	0.997696	0.997275
2.04	0.997696	0.997275
2.05	0.997696	0.997275
2.06	0.997696	0.997275
2.07	0.997696	0.997275
2.08	0.997696	0.997275
2.09	0.997696	0.997275
2.1	0.997696	0.997275
2.11	0.997696	0.997275
2.12	0.997696	0.997275
2.13	0.997696	0.997275
2.14	0.997696	0.997275
2.15	0.997696	0.997275
2.16	0.997696	0.997275
2.17	0.997696	0.997275
2.18	0.997696	0.997275
2.19	0.997696	0.997275
2.2	0.997696	0.997275
2.21	0.997696	0.997275
2.22	0.997696	0.997275
2.23	0.997696	0.997275
2.24	0.997696	0.997275
2.25	0.997696	0.997275
2.26	0.997696	0.997275
2.27	0.997696	0.997275
2.28	0.997696	0.997275
2.29	0.997696	0.997275
2.3	0.997696	0.997275
2.31	0.997696	0.997275
2.32	0.997696	0.997275
2.33	0.997696	0.997275
2.34	0.997696	0.997275
2.35	0.997696	0.997275
2.36	0.997696	0.997275
2.37	0.997696	0.997275
2.38	0.997696	0.997275
2.39	0.997696	0.997275
2.4	0.997696	0.997275
2.41	0.997696	0.997275
2.42	0.997696	0.997275
2.43	0.997696	0.997275
2.44	0.997696	0.997275
2.45	0.997696	0.997275
2.46	0.997696	0.997275
2.47	0.997696	0.997275
2.48	0.997696	0.997275
2.49	0.997696	0.997275
2.5	0.997696	0.997275
2.51	0.997696	0.997275
2.52	0.997696	0.997275
2.53	0.997696	0.997275
2.54	0.997696	0.997275
2.55	0.997696	0.997275
2.56	0.997696	0.997275
2.57	0.997696	0.997275
2.58	0.997696	0.997275
2.59	0.997696	0.997275
2.6	0.997696	0.997275
2.61	0.997696	0.997275
2.62	0.997696	0.997275
2.63	0.997696	0.997275
2.64	0.997696	0.997275
2.65	0.997696	0.997275
2.66	0.997696	0.997275
2.67	0.997696	0.997275
2.68	0.997696	0.997275
2.69	0.997696	0.997275
2.7	0.997696	0.997275
2.71	0.997696	0.997275
2.72	0.997696	0.997275
2.73	0.997696	0.997275
2.74	0.997696	0.997275
2.75	0.997696	0.997275
2.76	0.997696	0.997275
2.77	0.997696	0.997275
2.78	0.997696	0.997275
2.79	0.997696	0.997275
2.8	0.997696	0.997275
2.81	0.997696	0.997275
2.82	0.997696	0.997275
2.83	0.997696	0.997275
2.84	0.997696	0.997275
2.85	0.997696	0.997275
2.86	0.997696	0.997275
2.87	0.997696	0.997275
2.88	0.997696	0.997275
2.89	0.997696	0.997275
2.9	0.997696	0.997275
2.91	0.997696	0.997275
2.92	0.997696	0.997275
2.93	0.997696	0.997275
2.94	0.997696	0.997275
2.95	0.997696	0.997275
2.96	0.997696	0.997275
2.97	0.997696	0.997275
2.98	0.997696	0.997275
2.99	0.997696	0.997275
3	0.997696	0.997275
